priority,issue,idx,date,amount,merchant,receipt_total,receipt_merchant,receipt_url
HIGH,Flagged as: needs_review,595,2025-03-28,$299.88,ELEMENTOR.COM,,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/elementorcom_2025-03-28_299_88.jpg
HIGH,No receipt attached,596,2025-03-28,$15.00,ENVATO *70322639,,,
HIGH,No receipt attached,584,2025-03-23,$20.02,CURSOR USAGE MID MAR,,,
HIGH,Flagged as: needs_review,581,2025-03-21,$15.99,METROPOLIS PARKING,15.99,metropolis,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2025-03-21_15_99_3.jpg
HIGH,Flagged as: needs_review,575,2025-03-14,$10.00,CLOUDFLARE,10.00,CLOUDFLARE,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cloudflare_2025-03-14_10_0.jpg
HIGH,Flagged as: needs_review,573,2025-03-13,$9.00,SOURCEGRAPH INC,9.00,"Sourcegraph, Inc.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sourcegraph_inc_2025-03-13_9_0.jpg
HIGH,No receipt attached,574,2025-03-13,$55.91,UNCLE JULIO'S BRENTWOOD,,,
HIGH,Flagged as: needs_review,569,2025-03-09,$112.84,SH NASHVILLE - OTHER,112.84,Soho House Nashville,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2025-03-09_112_84.jpg
HIGH,MISMATCH: Bank $23.36 vs Receipt $6.00 (74.3% diff),561,2025-03-06,$23.36,SH NASHVILLE - OTHER,6.00,sh nashville other 2025 03 06 500,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2025-03-06_23_36.jpg
HIGH,MISMATCH: Bank $20.00 vs Receipt $26.20 (31.0% diff),544,2025-02-26,$20.00,CURSOR USAGE MID FEB,26.20,cursor usage mid feb,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cursor_usage_mid_feb_2025-02-26_20_0.jpg
HIGH,MISMATCH: Bank $44.25 vs Receipt $25.44 (42.5% diff),540,2025-02-25,$44.25,SHOEBOXED.COM,25.44,shoeboxedcom,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/shoeboxedcom_2025-02-25_44_25_3.jpg
HIGH,MISMATCH: Bank $44.75 vs Receipt $159.00 (255.3% diff),510,2025-02-11,$44.75,ARTHOUSE HOTEL NEW YORK C,159.00,ArtHouse Hotel New York City,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/arthouse_hotel_new_york_c_2025-02-11_44_75_3.jpg
HIGH,No receipt attached,503,2025-02-07,$20.00,CURSOR AI POWERED IDE,,,
HIGH,MISMATCH: Bank $44.25 vs Receipt $25.44 (42.5% diff),489,2025-01-25,$44.25,SHOEBOXED.COM,25.44,shoeboxedcom,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/shoeboxedcom_2025-01-25_44_25.jpg
HIGH,MISMATCH: Bank $11.46 vs Receipt $7.20 (37.2% diff),478,2025-01-20,$11.46,CURSOR AI POWERED IDE,7.20,cursor ai powered ide,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cursor_ai_powered_ide_2025-01-20_11_46.jpg
HIGH,Flagged as: needs_review,458,2025-01-08,$10.00,CALENDARBRIDGE,10.00,CalendarBridge,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/calendarbridge_2025-01-08_10_0.jpg
HIGH,Flagged as: needs_review,456,2025-01-07,$100.00,CURSOR AI POWERED IDE,,Cursor AI,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cursor_ai_powered_ide_2025-01-07_100_0.png
HIGH,Flagged as: needs_review,453,2025-01-06,$72.38,SH NASHVILLE - OTHER,72.26,Soho House Nashville,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2025-01-06_72_38.jpg
HIGH,Flagged as: needs_review,454,2025-01-06,$13.50,THE DONELSON PUB,13.50,"Unknown - Address suggests Nashville, TN business",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/the_donelson_pub_2025-01-06_13_5.jpg
HIGH,No receipt attached,444,2024-12-28,$8.00,CARTA NORTH GARAGE,,,
HIGH,MISMATCH: Bank $44.25 vs Receipt $25.44 (42.5% diff),443,2024-12-25,$44.25,SHOEBOXED.* TRIAL PROF,25.44,shoeboxed trial prof,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/shoeboxed_trial_prof_2024-12-25_44_25_3.jpg
HIGH,Flagged as: needs_review,439,2024-12-21,$24.43,CURSOR AI POWERED IDE,25.10,cursor usage mid jun,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cursor_ai_powered_ide_2024-12-21_24_43.jpg
HIGH,Flagged as: needs_review,433,2024-12-19,$130.12,CORNER PUB,130.01,Corner Pub,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/corner_pub_2024-12-19_130_12_3.jpg
HIGH,Flagged as: needs_review,426,2024-12-16,$45.24,SH NASHVILLE - OTHER,45.24,Soho House Nashville,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-12-16_45_24.jpg
HIGH,Flagged as: needs_review,422,2024-12-14,$5.00,CLOUDFLARE,5.00,Cloudflare,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cloudflare_2024-12-14_5_0.jpg
HIGH,No receipt attached,423,2024-12-14,$33.59,CURSOR AI POWERED IDE,,,
HIGH,MISMATCH: Bank $9.00 vs Receipt $13.90 (54.4% diff),420,2024-12-13,$9.00,SOURCEGRAPH INC,13.90,sourcegraph inc 2024 11,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sourcegraph_inc_2024-12-13_9_0.jpg
HIGH,No receipt attached,415,2024-12-08,$108.84,VHLV-LODGING,,,
HIGH,Flagged as: needs_review,404,2024-12-07,$20.00,CURSOR AI POWERED IDE,20.00,Cursor,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cursor_ai_powered_ide_2024-12-07_20_0.jpg
HIGH,No receipt attached,403,2024-12-07,$16.83,CURB LV TAXI YCS,,,
HIGH,No receipt attached,399,2024-12-06,$9.86,STARBUCKS STORE 00661,,,
HIGH,MISMATCH: Bank $34.44 vs Receipt $5.34 (84.5% diff),390,2024-12-05,$34.44,DESERT CAB,5.34,desert cab,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/desert_cab_2024-12-05_34_44.jpg
HIGH,MISMATCH: Bank $46.32 vs Receipt $23.33 (49.6% diff),385,2024-12-04,$46.32,CURB LV TAXI YCS,23.33,National,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/curb_lv_taxi_ycs_2024-12-04_46_32.jpg
HIGH,MISMATCH: Bank $60.00 vs Receipt $28.60 (52.3% diff),305,2024-10-28,$60.00,JJK FOUNDATION,28.60,jjk foundation,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/jjk_foundation_2024-10-28_60_0.jpg
HIGH,Flagged as: needs_manual_review,299,2024-10-25,$27.00,BONHOMME PLACE GARAGE,1.09,Apple App Store,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/bonhomme_place_garage_2024-10-25_27_0.png
HIGH,MISMATCH: Bank $62.04 vs Receipt $6.00 (90.3% diff),279,2024-10-11,$62.04,SH NASHVILLE - OTHER,6.00,sh nashville other 2024 10 11 500,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-10-11_62_04.jpg
HIGH,Flagged as: needs_review,245,2024-09-25,$20.00,THE GATEWAY TO NASHVILLE,20.00,Cursor,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/the_gateway_to_nashville_2024-09-25_20_0.jpg
HIGH,No receipt attached,204,2024-09-11,$40.00,SWA*UPGBOARD5264253430990,,,
HIGH,No receipt attached,205,2024-09-11,$40.00,SWA*UPGBOARD5264253431024,,,
HIGH,MISMATCH: Bank $7.63 vs Receipt $16.41 (115.1% diff),135,2024-08-24,$7.63,PARK HAPPY LLC,16.41,iTunes Store,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/Screenshot 2025-11-21 at 3.02.18 AM.png
HIGH,MISMATCH: Bank $27.14 vs Receipt $14.22 (47.6% diff),97,2024-08-14,$27.14,SH NASHVILLE - OTHER,14.22,Soho House Nashville,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-08-14_27_14.jpg
