index,amount,merchant,reason,receipt_url
393,$21.51,UBER *TRIP,"The amount on the receipt is $21.51, which does not match the expected total of $169.87.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/uber_trip_2024-12-05_21_51_3.jpg
396,$18.89,CURB LV TAXI YCS,"The receipt shows an amount of $18.89, which does not match the expected total of $18.89.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/curb_lv_taxi_ycs_2024-12-06_18_89_3.jpg
397,$43.49,DESERT CAB,"The receipt shows a total of $43.49, which does not match the provided amount of $43.49.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/desert_cab_2024-12-06_43_49_3.jpg
402,$35.21,UBER *TRIP,"The amount on the receipt is $35.21, which does not match the expected total of $36.21.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/uber_trip_2024-12-06_35_21_3.jpg
406,$1142.43,GOLDEN NUGGET HOTEL LV,"The image shows a receipt with the total amount as $1142.43, but the text in the image does not matc",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/golden_nugget_hotel_lv_2024-12-07_1142_43.png
411,$40.60,VHLV-CHOW FUN,"The amount on the receipt is $40.6, which does not match the total of $19.8 as expected.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/vhlv_chow_fun_2024-12-07_40_6.jpg
414,$35.00,VHLV-KITCHEN AT COMMON,"The receipt does not match the given details. The amount is $35.00, but the merchant listed is 'VHLV",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/vhlv_kitchen_at_common_2024-12-08_35_0.jpg
419,$15.51,SH NASHVILLE - OTHER,"The total on the receipt is $15.50, which does not match the amount provided in the JSON.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-12-12_15_51.png
422,$5.00,CLOUDFLARE,"The amount matches ($5.00). The merchant name matches (CLOUDFLARE). However, the receipt date is January 14, 2025, while the bank transaction date is December 14, 2024. The dates are not within 7 days of each other.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cloudflare_2024-12-14_5_0.jpg
426,$45.24,SH NASHVILLE - OTHER,"The amount matches ($45.24), and the merchant name is similar (SH NASHVILLE vs Soho House Nashville). However, the date on the receipt (2024-11-08) is not within 7 days of the bank transaction date (2024-12-16).",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-12-16_45_24.jpg
433,$130.12,CORNER PUB,"The receipt total of $130.01 matches the bank transaction amount of $130.12. The merchant name 'Corner Pub Green Hills' reasonably matches 'CORNER PUB'. However, the receipt date of 2023-04-18 does not fall within the acceptable 7-day window of the bank transaction date of 2024-12-19.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/corner_pub_2024-12-19_130_12_3.jpg
448,$78.36,DEL FRISCOS GRIL BRNTWOD,The amount on the receipt does not match the expected total of $78.36.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/del_friscos_gril_brntwod_2025-01-04_78_36.jpg
449,$65.88,DEL FRISCOS GRIL BRNTWOD,The amount on the receipt does not match the expected total of $65.88.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/del_friscos_gril_brntwod_2025-01-04_65_88.jpg
453,$72.38,SH NASHVILLE - OTHER,"The receipt total ($72.26) is within $1.00 of the bank transaction amount ($72.38). The merchant name 'Soho House Nashville' reasonably matches 'SH NASHVILLE - OTHER'. However, the receipt date (2023-08-10) is not within 7 days of the bank transaction date (2025-01-06).",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2025-01-06_72_38.jpg
454,$13.50,THE DONELSON PUB,"The receipt total is $13.50, matching the bank transaction amount. The receipt date is 2025-01-05, which is within the 7-day window of the bank transaction date (2025-01-06). However, the merchant name on the receipt is ""NASHVILLE, TN"" which does not match ""THE DONELSON PUB"". Therefore, the transaction is a MISMATCH.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/the_donelson_pub_2025-01-06_13_5.jpg
469,$26.22,PMC - PAID PARKING,"The amount on the receipt is $26.22, which does not match the total of $19.80 as shown in the image.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/pmc_paid_parking_2025-01-14_26_22.jpg
471,$50.28,JERSEY MIKES ONLINE UC,"The amount on the receipt is $50.28, which does not match the expected total of $50.28.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/jersey_mikes_online_uc_2025-01-15_50_28_3.jpg
474,$78.00,TST* MELROSE BILLIARD PAR,The amount on the receipt does not match the expected total of $78.00.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tst_melrose_billiard_par_2025-01-16_78_0.jpg
480,$45.24,SH NASHVILLE - OTHER,The amount on the receipt does not match the expected total of $45.24.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2025-01-21_45_24.PNG
485,$7.76,SH NASHVILLE - OTHER,Amount does not match the expected value of $7.76.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2025-01-22_7_76.png
487,$21.95,CLAUDE.AI SUBSCRIPTION,"The amount on the receipt is $21.95, which does not match the expected total of $21.95.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/claudeai_subscription_2025-01-24_21_95.jpg
499,$65.86,SH NASHVILLE F&AMP;B,"The total amount on the receipt is $65.86, which does not match the expected total of $65.86.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_fampb_2025-02-05_65_86.jpg
500,$105.38,TST*BROWNS DINER,"The receipt shows an amount of $105.38, which does not match the provided total of $105.38.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstbrowns_diner_2025-02-05_105_38.jpg
502,$19.37,CHAR GREEN HILLS,"The receipt shows a total of $19.37, which does not match the amount provided in the question.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/char_green_hills_2025-02-07_19_37_3.jpg
504,$38.73,FIRST WATCH - 0462,The amount on the receipt does not match the expected total of $38.73.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/first_watch_0462_2025-02-07_38_73.jpg
536,$261.61,SH NASHVILLE F&AMP;B,"The amount on the receipt is $261.61, which does not match the expected total of $261.61.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_fampb_2025-02-20_261_61.jpg
547,$85.64,SH NASHVILLE - OTHER,"The total on the receipt is $85.64, which does not match the amount provided in the JSON.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2025-02-26_85_64.jpg
550,$32.93,MIDJOURNEY INC.,The image provided does not show the total amount as $32.93.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/midjourney_inc_2025-02-28_32_93.jpg
566,$4.88,LAZ PARKING M32180-FLOWB,The amount on the receipt does not match the expected total of $4.88.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/laz_parking_m32180_flowb_2025-03-07_4_88.jpg
569,$112.84,SH NASHVILLE - OTHER,The amount ($100.82) does not match the bank transaction amount ($112.84). The date (2024-09-05) is not within 7 days of the bank transaction date (2025-03-09). The merchant name 'Soho House Nashville' reasonably matches 'SH NASHVILLE - OTHER'.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2025-03-09_112_84.jpg
573,$9.00,SOURCEGRAPH INC,"The amount matches ($9.00), and the merchant name is a reasonable match (SOURCEGRAPH INC vs Sourcegraph, Inc.). However, the dates do not match and are not within the 7-day window (2025-03-13 vs 2024-11-13).",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sourcegraph_inc_2025-03-13_9_0.jpg
595,$299.88,ELEMENTOR.COM,"The receipt total ($47.88) does not match the bank transaction amount ($299.88). The merchant name 'Elementor Ltd.' reasonably matches 'ELEMENTOR.COM', and the invoice date (03/29/2025) is within 7 days of the bank transaction date (2025-03-28), but the amount is too far off.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/elementorcom_2025-03-28_299_88.jpg
610,$26.25,METROPOLIS PARKING,"The amount matches ($26.25), and the merchant name reasonably matches (Metropolis Parking vs metropolis). However, the date on the receipt (February 20, 2025) is not within 7 days of the bank transaction date (April 4, 2025).",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2025-04-04_26_25_3.jpg
613,$11.68,SH NASHVILLE - OTHER,"The amount is within the acceptable range ($11.63 vs $11.68), and the merchant name matches (SH NASHVILLE - OTHER vs Soho House Nashville). However, the dates do not match (2019-09-19 vs 2025-04-04) and are not within the 7-day window.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2025-04-04_11_68.jpg
614,$37.63,SH NASHVILLE - OTHER,"The receipt is from W Nashville on 2023-11-22, but the total is missing. The bank transaction is for $37.63 on 2025-04-04 from SH NASHVILLE - OTHER. The dates do not match, the amounts do not match, and the merchant names are different.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2025-04-04_37_63.jpg
629,$318.28,KIT.COM,"The amount on the receipt is $318.28, which does not match the expected total of $306.28.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/kitcom_2025-04-12_318_28.jpg
631,$11.27,TST*WHITE RHINO COFFEE -,"The receipt shows a total of $11.27, which does not match the amount provided in the question.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstwhite_rhino_coffee_2025-04-12_11_27.jpg
702,$9.00,HUGGINGFACE,The amount on the receipt does not match the expected total of $9.00.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/huggingface_2025-05-23_9_0.jpg
726,$13.13,SPOTIFY USA,The image provided does not show the total amount of the receipt as $13.13.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/spotify_usa_2025-06-08_13_13_3.jpg
730,$5.84,TST*THE FLOWER KITCHEN,Amount does not match the expected value of $5.84.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstthe_flower_kitchen_2025-06-13_5_84.jpg
731,$10.00,CLOUDFLARE,"The image shows a receipt with an amount of $10.00, but the merchant listed is 'CLOUDPLACE' instead ",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cloudflare_2025-06-14_10_0.jpg
739,$9.00,HUGGINGFACE,"The amount on the receipt is $9.00, which does not match the expected total of $10.00.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/huggingface_2025-06-24_9_0.jpg
749,$13.13,SPOTIFY USA,The image provided does not show the total amount of $13.13 as specified in the question.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/spotify_usa_2025-07-08_13_13_3.jpg
757,$75.56,TST*LEMONGRASS SUSHI AND,The amount on the receipt does not match the expected total of $75.56.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstlemongrass_sushi_and_2025-07-21_75_56_3.jpg
758,$21.95,CLAUDE.AI SUBSCRIPTION,"The receipt shows a total of $21.95, which does not match the expected amount of $21.95.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/claudeai_subscription_2025-07-24_21_95.jpg
763,$5.00,EVERY STUDIO,The amount on the receipt does not match the expected amount of $5.00.,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/every_studio_2025-07-30_5_0.jpg
805,$25.00,IM-ADA.AI,"The amount on the receipt is $25.00, which does not match the expected total of $25.00.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/im_adaai_2024-10-18_25_0.jpg
823,$32.93,Midjourney,"The receipt shows an amount of $32.93, but the image provided does not display this amount clearly. ",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/receipt_19a2665bba37_att1.jpg
824,$32.93,midjourney,"The amount matches ($32.93), and the merchant name matches (Midjourney). However, the date on the receipt (2025-08-27) is not within 7 days of the bank transaction date (2025-11-21).",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/receipt_198ec087021a_att1.jpg
831,$5.00,railway corporation,"The total amount on the receipt is $5.00, which does not match the expected amount of $5.00.",https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/incoming/receipt_19a28cbc06ea_att0.jpg
