index,date,amount,merchant,description,receipt_url,final_status
74,2024-08-05,$53.98,SH NASHVILLE F&AMP;B,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_fampb_2024-08-05_53_98.jpg,VERIFIED
78,2024-08-08,$10.00,CALENDARBRIDGE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/calendarbridge_2024-08-08_10_0.jpg,VERIFIED
79,2024-08-08,$38.03,PMC - PAID PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/pmc_paid_parking_2024-08-08_38_03_3.jpg,VERIFIED
80,2024-08-08,$13.13,SPOTIFY USA,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/spotify_usa_2024-08-08_13_13_3.jpg,VERIFIED
81,2024-08-09,$163.77,TST*GREEN HILLS GRILLE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstgreen_hills_grille_2024-08-09_163_77_3.png,VERIFIED
82,2024-08-10,$17.52,APPLE.COM/BILL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/applecombill_2024-08-10_17_52.jpg,VERIFIED
83,2024-08-10,$119.34,DD *DOORDASH EDLEYSBAR,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/dd_doordash_edleysbar_2024-08-10_119_34_3.jpg,VERIFIED
84,2024-08-10,$94.10,DD *DOORDASH JIMNNICKS,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/dd_doordash_jimnnicks_2024-08-10_94_1.jpg,VERIFIED
85,2024-08-10,$10.98,MIDJOURNEY INC.,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/midjourney_inc_2024-08-10_10_98_3.jpg,VERIFIED
86,2024-08-11,$17.55,APPLE.COM/BILL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/applecombill_2024-08-11_17_55_3.jpg,VERIFIED
87,2024-08-11,$288.00,SUNO INC.,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/suno_inc_2024-08-11_288_0.jpg,VERIFIED
92,2024-08-14,$5.00,CLOUDFLARE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cloudflare_2024-08-14_5_0.jpg,VERIFIED
95,2024-08-14,$8.85,PARK HAPPY LLC,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/park_happy_llc_2024-08-14_8_85.jpg,VERIFIED
98,2024-08-15,$76.81,APPLE.COM/BILL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/applecombill_2024-08-15_76_81_3.jpg,VERIFIED
99,2024-08-15,$8.85,PARK HAPPY LLC,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/park_happy_llc_2024-08-15_8_85.jpg,VERIFIED
100,2024-08-15,$74.97,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-08-15_74_97.jpg,VERIFIED
104,2024-08-17,$42.00,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-08-17_42_0.jpg,VERIFIED
106,2024-08-18,$31.50,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-08-18_31_5.jpg,VERIFIED
107,2024-08-18,$78.00,TST*LOSERS - DOWNTOWN,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstlosers_downtown_2024-08-18_78_0.jpg,VERIFIED
109,2024-08-19,$51.70,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-08-19_51_7.jpg,VERIFIED
110,2024-08-19,$47.82,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-08-19_47_82.jpg,VERIFIED
111,2024-08-19,$31.02,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-08-19_31_02.PNG,VERIFIED
113,2024-08-20,$10.26,PARK HAPPY LLC,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/park_happy_llc_2024-08-20_10_26.jpg,VERIFIED
114,2024-08-20,$23.21,PMC - PAID PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/pmc_paid_parking_2024-08-20_23_21_3.jpg,VERIFIED
115,2024-08-20,$28.39,TST*PANCHO AND LEFTYS CA,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstpancho_and_leftys_ca_2024-08-20_28_39_3.jpg,VERIFIED
117,2024-08-21,$38.03,PMC - PAID PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/pmc_paid_parking_2024-08-21_38_03_3.jpg,VERIFIED
120,2024-08-22,$174.56,LINKEDIN JOB 9849229796,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/linkedin_job_9849229796_2024-08-22_174_56.jpg,VERIFIED
122,2024-08-22,$29.28,PMC - PAID PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/pmc_paid_parking_2024-08-22_29_28_3.jpg,VERIFIED
125,2024-08-23,$10.99,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-08-23_10_99_3.jpg,VERIFIED
129,2024-08-23,$9.05,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-08-23_9_05.png,VERIFIED
134,2024-08-24,$21.95,CLAUDE.AI SUBSCRIPTION,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/claudeai_subscription_2024-08-24_21_95.jpg,VERIFIED
136,2024-08-25,$50.00,ROSTR PRO,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/rostr_pro_2024-08-25_50_0.jpg,VERIFIED
138,2024-08-26,$19.99,IMDBPRO,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/imdbpro_2024-08-26_19_99.jpg,VERIFIED
139,2024-08-26,$23.21,PMC - PAID PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/pmc_paid_parking_2024-08-26_23_21_3.jpg,VERIFIED
140,2024-08-26,$24.91,SH NASHVILLE F&AMP;B,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_fampb_2024-08-26_24_91.jpg,VERIFIED
141,2024-08-27,$40.33,APPLE.COM/BILL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/applecombill_2024-08-27_40_33.jpg,VERIFIED
143,2024-08-27,$418.98,SOUTHWES 5262554636372,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/southwes_5262554636372_2024-08-27_418_98.jpg,VERIFIED
152,2024-08-28,$18.10,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-08-28_18_1.jpg,VERIFIED
155,2024-08-29,$9.29,PMC - PAID PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/pmc_paid_parking_2024-08-29_9_29.jpg,VERIFIED
156,2024-08-30,$84.47,CHUY'S 110,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/chuys_110_2024-08-30_84_47.jpg,VERIFIED
157,2024-08-30,$16.99,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-08-30_16_99.jpg,VERIFIED
158,2024-08-30,$32.93,MIDJOURNEY INC.,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/midjourney_inc_2024-08-30_32_93.jpg,VERIFIED
160,2024-09-01,$19.76,EXPENSIFY INC.,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/expensify_inc_2024-09-01_19_76_3.jpeg,VERIFIED
163,2024-09-03,$17.88,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-09-03_17_88.jpg,VERIFIED
164,2024-09-03,$24.17,SQ *HIGH POINT COFFEE TN,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sq_high_point_coffee_tn_2024-09-03_24_17.png,VERIFIED
169,2024-09-04,$5.46,SQ *WELL COFFEEHOUSE BREN,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sq_well_coffeehouse_bren_2024-09-04_5_46_3.jpg,VERIFIED
170,2024-09-05,$21.00,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-09-05_21_0.jpg,VERIFIED
171,2024-09-05,$10.99,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-09-05_10_99.jpg,VERIFIED
172,2024-09-05,$100.82,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-09-05_100_82.jpg,VERIFIED
174,2024-09-06,$10.96,APPLE.COM/BILL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/applecombill_2024-09-06_10_96_3.jpg,VERIFIED
177,2024-09-06,$40.07,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-09-06_40_07.jpg,VERIFIED
178,2024-09-06,$24.56,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-09-06_24_56.jpg,VERIFIED
181,2024-09-07,$100.57,GOLDEN NUGGET HOTEL LV,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/golden_nugget_hotel_lv_2024-09-07_100_57.jpg,VERIFIED
186,2024-09-08,$10.00,CALENDARBRIDGE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/calendarbridge_2024-09-08_10_0.jpg,VERIFIED
191,2024-09-09,$93.26,APPLE.COM/BILL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/applecombill_2024-09-09_93_26_3.jpg,VERIFIED
192,2024-09-09,$7.55,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-09-09_7_55.jpg,VERIFIED
199,2024-09-10,$69.90,DEL FRISCOS GRILL NASHVL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/missing_receipt_downhome_09-10-2024_697d5c71.jpg,VERIFIED
201,2024-09-11,$86.62,CADILLAC BAR LAS VEGAS,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cadillac_bar_las_vegas_2024-09-11_86_62_3.jpg,VERIFIED
206,2024-09-11,$20.66,TST* PYRAMIDS CAFE - AIRP,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tst_pyramids_cafe_airp_2024-09-11_20_66_3.jpg,VERIFIED
207,2024-09-11,$44.78,UBER *TRIP,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/uber_trip_2024-09-11_44_78_3.jpg,VERIFIED
209,2024-09-12,$26.92,UBER *TRIP,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/uber_trip_2024-09-12_26_92_3.jpg,VERIFIED
210,2024-09-12,$55.53,UBER *TRIP,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/uber_trip_2024-09-12_55_53_3.jpg,VERIFIED
215,2024-09-15,$76.81,APPLE.COM/BILL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/applecombill_2024-09-15_76_81_3.jpg,VERIFIED
216,2024-09-15,$77.89,APPLE.COM/BILL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/applecombill_2024-09-15_77_89_3.jpg,VERIFIED
219,2024-09-16,$17.88,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-09-16_17_88.jpg,VERIFIED
220,2024-09-16,$38.24,PARKINGMANAGEMENTCOMPANY,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/parkingmanagementcompany_2024-09-16_38_24_3.jpg,VERIFIED
223,2024-09-16,$40.07,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-09-16_40_07.jpg,VERIFIED
224,2024-09-16,$144.06,TST*MARTINS BAR-B-QUE JO,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstmartins_bar_b_que_jo_2024-09-16_144_06.jpg,VERIFIED
226,2024-09-17,$38.79,UBER *TRIP,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/uber_trip_2024-09-17_38_79.jpg,VERIFIED
229,2024-09-18,$71.09,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-09-18_71_09.jpg,VERIFIED
232,2024-09-19,$11.63,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-09-19_11_63.jpg,VERIFIED
233,2024-09-19,$38.78,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-09-19_38_78.jpg,VERIFIED
240,2024-09-24,$689.59,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-09-24_689_59.jpg,VERIFIED
244,2024-09-25,$224.64,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-09-25_224_64.jpg,VERIFIED
246,2024-09-26,$19.99,IMDBPRO,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/imdbpro_2024-09-26_19_99.jpg,VERIFIED
247,2024-09-26,$8.85,PARK HAPPY LLC,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/park_happy_llc_2024-09-26_8_85.jpg,VERIFIED
248,2024-09-26,$14.22,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-09-26_14_22.jpg,VERIFIED
249,2024-09-28,$40.33,APPLE.COM/BILL,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/applecombill_2024-09-28_40_33.jpg,VERIFIED
251,2024-09-30,$32.93,MIDJOURNEY INC.,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/midjourney_inc_2024-09-30_32_93.jpg,VERIFIED
252,2024-10-01,$19.76,EXPENSIFY INC.,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/expensify_inc_2024-10-01_19_76_3.jpg,VERIFIED
254,2024-10-01,$10.49,TST*BONGO JAVA BELMONT,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstbongo_java_belmont_2024-10-01_10_49_3.jpg,VERIFIED
255,2024-10-02,$10.00,IM-ADA.AI,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/im_adaai_2024-10-02_10_0.jpg,VERIFIED
258,2024-10-03,$106.85,TST* SMOKIN THIGHS LLC,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tst_smokin_thighs_llc_2024-10-03_106_85.jpg,VERIFIED
263,2024-10-04,$21.00,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-10-04_21_0.jpg,VERIFIED
266,2024-10-07,$52.99,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-10-07_52_99.jpg,VERIFIED
267,2024-10-07,$29.73,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-10-07_29_73.jpg,VERIFIED
268,2024-10-08,$10.00,CALENDARBRIDGE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/calendarbridge_2024-10-08_10_0.jpg,VERIFIED
271,2024-10-08,$26.25,METROPOLIS PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/metropolis_parking_2024-10-08_26_25_3.jpg,VERIFIED
273,2024-10-09,$30.05,PMC - PAID PARKING,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/pmc_paid_parking_2024-10-09_30_05.png,VERIFIED
277,2024-10-11,$23.27,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-10-11_23_27.PNG,VERIFIED
281,2024-10-13,$9.00,SOURCEGRAPH INC,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sourcegraph_inc_2024-10-13_9_0.jpg,VERIFIED
282,2024-10-14,$5.00,CLOUDFLARE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/cloudflare_2024-10-14_5_0.jpg,VERIFIED
284,2024-10-16,$1450.00,ACADEMY OF COUNTRY MUS,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/academy_of_country_mus_2024-10-16_1450_0.jpg,VERIFIED
289,2024-10-16,$37.48,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-10-16_37_48.jpg,VERIFIED
290,2024-10-16,$29.73,SH NASHVILLE - OTHER,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_other_2024-10-16_29_73.jpg,VERIFIED
291,2024-10-16,$84.35,SH NASHVILLE F&AMP;B,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/sh_nashville_fampb_2024-10-16_84_35.jpg,VERIFIED
292,2024-10-18,$160.00,CHARTMETRIC,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/chartmetric_2024-10-18_160_0.jpg,VERIFIED
294,2024-10-22,$144.00,RUNWAY STANDARD PLAN,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/runway_standard_plan_2024-10-22_144_0.jpg,VERIFIED
295,2024-10-23,$6.73,201 BELCOURT LOT,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/201_belcourt_lot_2024-10-23_6_73.jpg,VERIFIED
297,2024-10-23,$34.75,TST*FIDO BONGO JAVA,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/tstfido_bongo_java_2024-10-23_34_75_3.jpg,VERIFIED
298,2024-10-24,$21.95,CLAUDE.AI SUBSCRIPTION,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/claudeai_subscription_2024-10-24_21_95.jpg,VERIFIED
299,2024-10-25,$27.00,BONHOMME PLACE GARAGE,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/bonhomme_place_garage_2024-10-25_27_0.png,VERIFIED
301,2024-10-26,$19.99,IMDBPRO,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/imdbpro_2024-10-26_19_99.jpg,VERIFIED
302,2024-10-26,$427.56,LE MERIDIEN ST. LOUIS,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/le_meridien_st_louis_2024-10-26_427_56_3.jpg,VERIFIED
303,2024-10-26,$49.71,UBER *TRIP,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/uber_trip_2024-10-26_49_71_3.jpg,VERIFIED
305,2024-10-28,$60.00,JJK FOUNDATION,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/jjk_foundation_2024-10-28_60_0.jpg,VERIFIED
307,2024-10-30,$49.24,DD *DOORDASH TACOBAMBA,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/dd_doordash_tacobamba_2024-10-30_49_24_3.jpg,VERIFIED
309,2024-10-31,$67.97,DD *DOORDASH KALAMATAS,,https://pub-35015e19c4b442b9af31f1dfd941f47f.r2.dev/receipts/dd_doordash_kalamatas_2024-10-31_67_97.jpg,VERIFIED
